unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1609907100,2021-01-06 04:25:00,BTC/USD,35338.57,35341.12,34987.04,35125.37,57.26430915,2011430.0466881357
1609907040,2021-01-06 04:24:00,BTC/USD,34939.22,35366.69,34922.89,35288.06,152.84429571,5393578.677672222
1609906980,2021-01-06 04:23:00,BTC/USD,34777.85,34939.22,34756.55,34939.22,63.29529349,2211488.184211678
1609906920,2021-01-06 04:22:00,BTC/USD,34761.87,34798.98,34727.46,34754.10,11.47555700,398822.6555337
1609906860,2021-01-06 04:21:00,BTC/USD,34700.00,34777.85,34700.00,34761.87,21.56155550,749519.989288785
1609906800,2021-01-06 04:20:00,BTC/USD,34581.01,34695.77,34578.32,34695.77,3.52453273,122286.37695755209
1609906740,2021-01-06 04:19:00,BTC/USD,34635.69,34694.53,34626.86,34626.86,1.74307495,60357.212263157
1609906680,2021-01-06 04:18:00,BTC/USD,34724.88,34724.88,34581.01,34652.71,9.45709566,327713.9933482386
1609906620,2021-01-06 04:17:00,BTC/USD,34674.55,34725.42,34641.07,34696.79,9.26247194,321378.04378307256
1609906560,2021-01-06 04:16:00,BTC/USD,34640.55,34708.00,34584.34,34688.29,4.07375913,141311.7380915877
1609906500,2021-01-06 04:15:00,BTC/USD,34672.40,34712.00,34613.35,34652.70,8.34821729,289288.26928518293
1609906440,2021-01-06 04:14:00,BTC/USD,34628.52,34697.00,34558.96,34694.53,8.97648948,311435.0835585444
1609906380,2021-01-06 04:13:00,BTC/USD,34598.91,34694.53,34596.39,34628.52,20.15580814,697965.8052921528
1609906320,2021-01-06 04:12:00,BTC/USD,34532.92,34650.20,34532.92,34618.36,28.94524574,1002036.9373157865
1609906260,2021-01-06 04:11:00,BTC/USD,34504.39,34580.76,34469.79,34540.52,73.98191680,2555373.8768687355
1609906200,2021-01-06 04:10:00,BTC/USD,34474.28,34578.12,34462.31,34491.89,46.29128679,1596673.971919133
1609906140,2021-01-06 04:09:00,BTC/USD,34319.29,34477.36,34319.29,34415.08,49.88561611,1716817.4692749388
1609906080,2021-01-06 04:08:00,BTC/USD,34255.90,34319.29,34251.31,34319.29,1.83406211,62943.7094311019
1609906020,2021-01-06 04:07:00,BTC/USD,34240.17,34240.17,34211.27,34221.93,7.81679688,267505.8756515784
1609905960,2021-01-06 04:06:00,BTC/USD,34284.78,34284.78,34231.50,34231.50,1.86557307,63861.364545705
1609905900,2021-01-06 04:05:00,BTC/USD,34229.99,34258.77,34229.99,34258.77,2.22053572,76072.82250826439
1609905840,2021-01-06 04:04:00,BTC/USD,34251.72,34251.72,34202.12,34221.25,3.76379103,128801.6337853875
1609905780,2021-01-06 04:03:00,BTC/USD,34237.24,34239.09,34219.07,34237.85,5.75044102,196882.737076607
1609905720,2021-01-06 04:02:00,BTC/USD,34222.14,34264.72,34222.14,34238.70,13.67662632,468269.905582584
1609905660,2021-01-06 04:01:00,BTC/USD,34294.78,34314.58,34231.87,34231.87,3.42347105,117191.8159323635
1609905600,2021-01-06 04:00:00,BTC/USD,34209.27,34290.08,34209.27,34276.25,21.49862150,736892.1251893749
1609905540,2021-01-06 03:59:00,BTC/USD,34175.00,34239.84,34175.00,34222.39,7.81678221,267508.96933568193
1609905480,2021-01-06 03:58:00,BTC/USD,34158.60,34220.00,34154.07,34192.18,11.68030750,399375.17649534997
1609905420,2021-01-06 03:57:00,BTC/USD,34097.00,34166.76,34093.16,34158.60,8.49370292,290133.00056311203
1609905360,2021-01-06 03:56:00,BTC/USD,34098.30,34144.41,34084.04,34086.41,7.82341843,266672.24820653634
1609905300,2021-01-06 03:55:00,BTC/USD,34086.31,34096.49,34066.98,34073.72,2.33972577,79723.16076376439
1609905240,2021-01-06 03:54:00,BTC/USD,34001.03,34089.52,34000.00,34071.92,14.98126820,510440.571608944
1609905180,2021-01-06 03:53:00,BTC/USD,34054.17,34054.17,34000.69,34009.45,3.55104909,120769.22647390049
1609905120,2021-01-06 03:52:00,BTC/USD,34037.98,34052.47,33991.25,34052.47,1.93587818,65921.4336481046
1609905060,2021-01-06 03:51:00,BTC/USD,34032.32,34032.32,34014.95,34018.64,1.31600335,44768.644202444
1609905000,2021-01-06 03:50:00,BTC/USD,34038.02,34058.39,34022.68,34022.68,5.31578000,180857.0818904
1609904940,2021-01-06 03:49:00,BTC/USD,34035.87,34066.68,34006.46,34019.63,1.05776058,35984.6235601854
1609904880,2021-01-06 03:48:00,BTC/USD,33993.26,34040.13,33993.26,34031.52,24.66718536,839461.8119225472
1609904820,2021-01-06 03:47:00,BTC/USD,33955.04,33985.68,33890.58,33985.68,10.54062934,358230.4557478512
1609904760,2021-01-06 03:46:00,BTC/USD,33911.20,33946.32,33898.21,33946.32,1.08389710,36794.317803672
1609904700,2021-01-06 03:45:00,BTC/USD,33822.57,33895.62,33822.57,33895.62,2.39079225,81037.38560494501
1609904640,2021-01-06 03:44:00,BTC/USD,33871.70,33871.70,33834.33,33834.33,7.33379462,248134.0273253046
1609904580,2021-01-06 03:43:00,BTC/USD,33839.67,33891.77,33827.08,33884.28,4.56139433,154559.5626681324
1609904520,2021-01-06 03:42:00,BTC/USD,33913.41,33932.37,33842.02,33842.02,9.09109840,307661.133874768
1609904460,2021-01-06 03:41:00,BTC/USD,33951.65,33954.07,33891.52,33913.41,8.06307651,273446.41954499914
1609904400,2021-01-06 03:40:00,BTC/USD,33991.34,34002.93,33966.47,33966.47,1.43934912,48889.6087040064
1609904340,2021-01-06 03:39:00,BTC/USD,33998.91,33998.91,33976.87,33991.34,1.99613384,67851.26404094559
1609904280,2021-01-06 03:38:00,BTC/USD,34013.23,34034.00,33985.60,33985.60,4.56333209,155087.579077904
1609904220,2021-01-06 03:37:00,BTC/USD,33920.18,34012.60,33914.24,33996.66,14.79782877,503076.75343190826
1609904160,2021-01-06 03:36:00,BTC/USD,33896.15,33923.48,33889.14,33915.03,3.78617234,128408.1484962702
1609904100,2021-01-06 03:35:00,BTC/USD,33844.48,33883.59,33810.25,33874.79,3.14860421,106658.3064068659
1609904040,2021-01-06 03:34:00,BTC/USD,33792.98,33812.11,33750.00,33812.11,7.41300318,250649.27895250978
1609903980,2021-01-06 03:33:00,BTC/USD,33870.27,33870.27,33791.11,33791.11,0.50169830,16952.942442113002
1609903920,2021-01-06 03:32:00,BTC/USD,33893.79,33893.79,33849.28,33849.28,0.72138815,24418.469478032
1609903860,2021-01-06 03:31:00,BTC/USD,33857.47,33891.65,33852.32,33891.65,1.31605865,44603.3991452725
1609903800,2021-01-06 03:30:00,BTC/USD,33794.78,33860.40,33794.65,33860.40,0.83325927,28214.492185908002
1609903740,2021-01-06 03:29:00,BTC/USD,33877.35,33880.57,33808.87,33825.30,4.03490991,136482.038178723
1609903680,2021-01-06 03:28:00,BTC/USD,33894.73,33934.71,33885.72,33885.72,1.47384134,49942.174971664805
1609903620,2021-01-06 03:27:00,BTC/USD,33890.12,33925.35,33874.90,33892.13,1.74205577,59041.980624090094
1609903560,2021-01-06 03:26:00,BTC/USD,33876.51,33899.91,33869.51,33886.23,1.38652257,46984.0227072111
1609903500,2021-01-06 03:25:00,BTC/USD,33858.56,33868.05,33842.67,33868.05,0.86069688,29150.124966684
1609903440,2021-01-06 03:24:00,BTC/USD,33861.06,33891.13,33851.55,33851.55,0.39665219,13427.291442394502
1609903380,2021-01-06 03:23:00,BTC/USD,33853.45,33881.16,33853.45,33881.16,2.08396154,70607.0343705864
1609903320,2021-01-06 03:22:00,BTC/USD,33805.62,33856.93,33753.97,33856.93,5.83554595,197573.6707409335
1609903260,2021-01-06 03:21:00,BTC/USD,33835.89,33842.73,33791.11,33791.11,4.42287529,149453.8654406719
1609903200,2021-01-06 03:20:00,BTC/USD,33834.16,33843.94,33833.33,33833.33,1.65407440,55962.84501975201
1609903140,2021-01-06 03:19:00,BTC/USD,33876.05,33876.05,33808.90,33808.90,1.55105746,52439.546559394
1609903080,2021-01-06 03:18:00,BTC/USD,33861.85,33876.05,33852.39,33876.05,2.47124699,83716.08659558951
1609903020,2021-01-06 03:17:00,BTC/USD,33791.11,33875.93,33791.11,33851.77,0.71271436,24126.642590417196
1609902960,2021-01-06 03:16:00,BTC/USD,33873.28,33873.28,33791.11,33791.11,8.03600192,271545.42483893124
1609902900,2021-01-06 03:15:00,BTC/USD,33959.39,33959.39,33872.26,33881.41,3.34846204,113450.6152466764
1609902840,2021-01-06 03:14:00,BTC/USD,33973.22,33981.42,33958.80,33968.07,3.23676016,109946.4956880912
1609902780,2021-01-06 03:13:00,BTC/USD,33954.92,33982.06,33954.92,33973.16,4.15513763,141163.1555260108
1609902720,2021-01-06 03:12:00,BTC/USD,33926.98,33963.47,33926.98,33963.47,6.29106176,213666.2873539072
1609902660,2021-01-06 03:11:00,BTC/USD,33909.68,33911.52,33891.18,33911.52,3.32474171,112747.04499349919
1609902600,2021-01-06 03:10:00,BTC/USD,33950.65,33950.65,33906.64,33906.64,1.42978733,48479.2842748712
1609902540,2021-01-06 03:09:00,BTC/USD,33907.00,33908.39,33884.32,33888.07,2.42656581,82231.6320288867
1609902480,2021-01-06 03:08:00,BTC/USD,33934.31,33948.34,33877.03,33908.56,7.13659201,241991.5583666056
1609902420,2021-01-06 03:07:00,BTC/USD,33938.62,33951.21,33888.28,33951.21,0.95777854,32517.7403450334
1609902360,2021-01-06 03:06:00,BTC/USD,33854.11,33921.20,33831.66,33906.71,8.29407660,281224.849993986
1609902300,2021-01-06 03:05:00,BTC/USD,33921.43,33927.40,33854.11,33859.42,15.04050341,509262.72197062214
1609902240,2021-01-06 03:04:00,BTC/USD,34058.95,34058.95,33901.00,33912.91,8.73553649,296247.4627870859
1609902180,2021-01-06 03:03:00,BTC/USD,34097.21,34106.63,34037.06,34067.76,2.67548581,91147.80845848561
1609902120,2021-01-06 03:02:00,BTC/USD,34071.17,34145.08,34071.17,34114.99,10.12277017,345338.2031218483
1609902060,2021-01-06 03:01:00,BTC/USD,34041.37,34079.78,34040.64,34057.14,9.36045861,318790.4493449754
1609902000,2021-01-06 03:00:00,BTC/USD,33965.86,34051.71,33960.38,34046.98,5.28893726,180072.34111247482
1609901940,2021-01-06 02:59:00,BTC/USD,33972.32,33975.66,33925.81,33965.72,33.22237434,1128421.8645676249
1609901880,2021-01-06 02:58:00,BTC/USD,33915.97,33970.49,33901.00,33966.63,7.10010384,241166.6000948592
1609901820,2021-01-06 02:57:00,BTC/USD,33953.99,33961.87,33912.91,33912.91,10.83982372,367609.96623222524
1609901760,2021-01-06 02:56:00,BTC/USD,33944.13,33974.89,33940.31,33940.31,21.64654374,734690.4049641592
1609901700,2021-01-06 02:55:00,BTC/USD,33922.14,33970.55,33912.91,33912.91,6.43665003,218285.5331688873
1609901640,2021-01-06 02:54:00,BTC/USD,33962.25,33969.16,33917.26,33929.56,7.11044563,241254.29162982278
1609901580,2021-01-06 02:53:00,BTC/USD,34000.00,34007.75,33934.97,33979.68,21.56155575,732654.76468716
1609901520,2021-01-06 02:52:00,BTC/USD,34019.90,34038.45,33973.92,33973.92,38.31755656,1301797.6011649151
1609901460,2021-01-06 02:51:00,BTC/USD,34063.62,34063.63,34004.97,34004.97,6.82975070,232245.46766097902
1609901400,2021-01-06 02:50:00,BTC/USD,34112.81,34118.00,34066.31,34066.31,7.02269727,239237.3822359737
1609901340,2021-01-06 02:49:00,BTC/USD,34154.87,34169.81,34131.15,34131.15,7.03307776,240047.03198822401
1609901280,2021-01-06 02:48:00,BTC/USD,34176.36,34176.36,34139.18,34154.87,2.37826715,81229.40533352051
1609901220,2021-01-06 02:47:00,BTC/USD,34123.79,34157.81,34123.79,34157.81,2.72865168,93204.76564162079
1609901160,2021-01-06 02:46:00,BTC/USD,34122.11,34143.82,34104.85,34123.79,2.93834931,100267.6148010849
1609901100,2021-01-06 02:45:00,BTC/USD,34044.80,34078.70,34020.53,34063.94,3.85992997,131484.4229022818
1609901040,2021-01-06 02:44:00,BTC/USD,34095.71,34119.10,34036.95,34044.80,3.94952412,134460.75876057602
1609900980,2021-01-06 02:43:00,BTC/USD,34133.84,34142.45,34101.22,34101.22,13.20479212,450299.52113838645
1609900920,2021-01-06 02:42:00,BTC/USD,34125.00,34164.00,34109.33,34142.57,33.80887857,1154322.0031977247
1609900860,2021-01-06 02:41:00,BTC/USD,34144.40,34144.49,34109.86,34125.00,9.31257229,317791.52939625
1609900800,2021-01-06 02:40:00,BTC/USD,34139.88,34166.83,34138.08,34144.40,12.60175532,430279.374348208
1609900740,2021-01-06 02:39:00,BTC/USD,34171.97,34182.75,34141.11,34141.11,24.93119779,851178.7661801468
1609900680,2021-01-06 02:38:00,BTC/USD,34157.96,34188.99,34153.68,34166.55,2.38151263,81368.07034852651
1609900620,2021-01-06 02:37:00,BTC/USD,34133.15,34175.29,34110.86,34166.72,12.71303882,434362.8377120704
1609900560,2021-01-06 02:36:00,BTC/USD,34138.94,34140.48,34096.25,34136.55,1.43104289,48850.867166629505
1609900500,2021-01-06 02:35:00,BTC/USD,34071.76,34130.99,34064.08,34130.99,12.66832437,432382.4523892263
1609900440,2021-01-06 02:34:00,BTC/USD,34000.00,34075.98,33996.09,34062.42,2.72422546,92793.7117932132
1609900380,2021-01-06 02:33:00,BTC/USD,34000.00,34016.65,33935.35,34000.00,15.36539611,522423.46774000005
1609900320,2021-01-06 02:32:00,BTC/USD,33993.91,34008.53,33965.59,34000.01,9.46297575,321741.2701297575
1609900260,2021-01-06 02:31:00,BTC/USD,33988.29,34025.12,33984.99,33993.91,8.21822751,279369.6863344641
1609900200,2021-01-06 02:30:00,BTC/USD,34000.00,34004.30,33971.56,33993.45,7.66543457,260574.5667835665
1609900140,2021-01-06 02:29:00,BTC/USD,33992.32,34039.07,33982.05,34000.00,3.33505551,113391.88734
1609900080,2021-01-06 02:28:00,BTC/USD,33927.06,33977.43,33927.06,33977.43,4.41895842,150144.8503884606
1609900020,2021-01-06 02:27:00,BTC/USD,33900.00,33930.59,33865.43,33930.59,6.30985514,214097.10771473259
1609899960,2021-01-06 02:26:00,BTC/USD,33890.48,33946.40,33863.94,33903.87,8.26869482,280340.7542469534
1609899900,2021-01-06 02:25:00,BTC/USD,34000.01,34000.01,33872.26,33892.36,27.85643537,944120.3358767732
1609899840,2021-01-06 02:24:00,BTC/USD,34034.10,34053.11,34000.01,34000.01,3.08621960,104931.49726219602
1609899780,2021-01-06 02:23:00,BTC/USD,34072.67,34072.67,34000.00,34013.87,3.32195345,112992.4927943515
1609899720,2021-01-06 02:22:00,BTC/USD,34154.25,34154.25,34071.03,34071.03,3.12336892,106416.3961743876
1609899660,2021-01-06 02:21:00,BTC/USD,34168.29,34168.29,34136.70,34151.34,4.41227445,150685.084915263
1609899600,2021-01-06 02:20:00,BTC/USD,34173.45,34194.87,34171.65,34171.65,2.27496154,77739.189508341
1609899540,2021-01-06 02:19:00,BTC/USD,34179.55,34187.66,34145.64,34145.64,26.30204692,898100.2253934287
1609899480,2021-01-06 02:18:00,BTC/USD,34152.89,34171.08,34150.41,34164.43,5.99590952,204846.8310823736
1609899420,2021-01-06 02:17:00,BTC/USD,34116.87,34157.81,34116.87,34157.81,3.38659406,115678.6364486086
1609899360,2021-01-06 02:16:00,BTC/USD,34078.52,34116.87,34059.15,34116.23,15.81066023,539400.120858533
1609899300,2021-01-06 02:15:00,BTC/USD,34067.14,34092.77,34067.14,34072.22,3.88417250,132342.37993795
1609899240,2021-01-06 02:14:00,BTC/USD,34074.86,34106.03,34067.57,34067.57,1.32053689,44987.4829376573
1609899180,2021-01-06 02:13:00,BTC/USD,34070.88,34078.26,34038.57,34071.39,4.53914648,154655.0299872072
1609899120,2021-01-06 02:12:00,BTC/USD,34080.33,34086.99,34021.70,34059.06,2.21848662,75559.5688997772
1609899060,2021-01-06 02:11:00,BTC/USD,34116.87,34116.87,34074.45,34074.45,1.47232488,50168.660507315995
1609899000,2021-01-06 02:10:00,BTC/USD,34057.85,34105.00,34046.42,34096.13,1.37221097,46787.083620546095
1609898940,2021-01-06 02:09:00,BTC/USD,34100.11,34104.27,34051.72,34054.94,3.96105171,134893.3783209474
1609898880,2021-01-06 02:08:00,BTC/USD,34080.00,34116.87,34053.00,34106.06,5.60541755,191178.707285353
1609898820,2021-01-06 02:07:00,BTC/USD,34014.07,34087.45,34014.06,34074.48,12.75221534,434525.1065585232
1609898760,2021-01-06 02:06:00,BTC/USD,34050.54,34050.54,34014.08,34016.39,1.99708242,67933.5344608638
1609898700,2021-01-06 02:05:00,BTC/USD,34021.11,34052.71,34007.72,34052.71,2.68914514,91572.6796003294
1609898640,2021-01-06 02:04:00,BTC/USD,34001.70,34043.00,34001.70,34038.25,7.90980514,269235.924806605
1609898580,2021-01-06 02:03:00,BTC/USD,33996.46,33996.46,33956.68,33996.46,5.47654787,186183.2406005402
1609898520,2021-01-06 02:02:00,BTC/USD,33904.31,34005.67,33897.53,34005.67,14.74612527,501451.8697102809
1609898460,2021-01-06 02:01:00,BTC/USD,33928.88,33929.16,33874.69,33904.02,5.91646703,200592.01651446059
1609898400,2021-01-06 02:00:00,BTC/USD,33887.37,33922.02,33876.36,33922.02,6.71043013,227631.34507846256
1609898340,2021-01-06 01:59:00,BTC/USD,33893.33,33897.36,33864.14,33864.14,5.67456955,192164.417680937
1609898280,2021-01-06 01:58:00,BTC/USD,33901.78,33901.96,33883.73,33888.00,2.96557928,100497.55064064
1609898220,2021-01-06 01:57:00,BTC/USD,33893.95,33893.95,33857.78,33882.78,8.33334887,282357.0264254586
1609898160,2021-01-06 01:56:00,BTC/USD,33888.22,33906.59,33888.22,33899.92,13.19124879,447182.27868109674
1609898100,2021-01-06 01:55:00,BTC/USD,33909.10,33920.05,33882.86,33885.37,17.49673785,592883.4358402545
1609898040,2021-01-06 01:54:00,BTC/USD,33849.73,33909.04,33849.73,33898.93,16.45671768,557865.1206640825
1609897980,2021-01-06 01:53:00,BTC/USD,33825.90,33860.10,33825.90,33848.95,7.64792552,258874.248530204
1609897920,2021-01-06 01:52:00,BTC/USD,33831.66,33831.66,33789.77,33830.40,10.18991887,344729.031339648
1609897860,2021-01-06 01:51:00,BTC/USD,33768.40,33831.55,33768.39,33831.55,4.57867198,154903.57002496903
1609897800,2021-01-06 01:50:00,BTC/USD,33756.86,33790.42,33747.76,33760.67,7.96976626,269064.64868099417
1609897740,2021-01-06 01:49:00,BTC/USD,33677.13,33743.33,33657.69,33743.33,5.14207562,173510.75453061462
1609897680,2021-01-06 01:48:00,BTC/USD,33641.00,33689.90,33614.49,33677.13,3.72753267,125532.60230683709
1609897620,2021-01-06 01:47:00,BTC/USD,33669.72,33692.99,33628.08,33666.14,6.06982377,204347.5368161478
1609897560,2021-01-06 01:46:00,BTC/USD,33791.63,33791.63,33675.00,33675.00,4.38821676,147773.199393
1609897500,2021-01-06 01:45:00,BTC/USD,33744.28,33801.12,33744.28,33801.12,5.59818467,189224.91181283043
1609897440,2021-01-06 01:44:00,BTC/USD,33711.80,33744.44,33697.17,33711.24,3.06170808,103213.97589481919
1609897380,2021-01-06 01:43:00,BTC/USD,33791.11,33810.87,33707.09,33718.61,13.75165643,463686.74001716234
1609897320,2021-01-06 01:42:00,BTC/USD,33777.25,33791.11,33742.50,33775.36,8.08934706,273220.60911644157
1609897260,2021-01-06 01:41:00,BTC/USD,33693.33,33763.60,33683.95,33763.60,1.79967608,60763.543294687996
1609897200,2021-01-06 01:40:00,BTC/USD,33727.92,33737.81,33671.98,33701.20,5.11858323,172502.39715087597
1609897140,2021-01-06 01:39:00,BTC/USD,33690.06,33752.24,33690.06,33726.34,2.90236699,97886.21590951658
1609897080,2021-01-06 01:38:00,BTC/USD,33657.92,33706.03,33633.78,33673.39,6.93740055,233605.79430636452
1609897020,2021-01-06 01:37:00,BTC/USD,33738.80,33750.28,33647.66,33668.46,4.76787511,160527.01242603062
1609896960,2021-01-06 01:36:00,BTC/USD,33686.09,33756.51,33686.09,33717.73,5.22945571,176325.3756767383
1609896900,2021-01-06 01:35:00,BTC/USD,33594.74,33689.42,33594.74,33680.35,3.47209231,116941.28423310848
1609896840,2021-01-06 01:34:00,BTC/USD,33634.45,33637.19,33580.69,33594.74,13.29060199,446494.3182975326
1609896780,2021-01-06 01:33:00,BTC/USD,33669.36,33669.36,33607.53,33622.08,11.10543712,373387.8952836096
1609896720,2021-01-06 01:32:00,BTC/USD,33790.52,33800.00,33641.50,33666.50,20.89206860,703362.8275219001
1609896660,2021-01-06 01:31:00,BTC/USD,33750.81,33800.00,33750.81,33785.39,6.46559007,218442.4820950773
1609896600,2021-01-06 01:30:00,BTC/USD,33787.19,33805.60,33733.69,33761.13,2.14080559,72276.01582871669
1609896540,2021-01-06 01:29:00,BTC/USD,33823.40,33829.56,33781.55,33793.26,8.52723281,288162.9954288606
1609896480,2021-01-06 01:28:00,BTC/USD,33794.43,33839.35,33794.43,33821.25,2.39710393,81073.05129251251
1609896420,2021-01-06 01:27:00,BTC/USD,33770.33,33796.89,33770.33,33778.63,4.53284561,153113.31470731428
1609896360,2021-01-06 01:26:00,BTC/USD,33810.82,33846.29,33767.06,33769.52,3.67113408,123972.43573724158
1609896300,2021-01-06 01:25:00,BTC/USD,33787.76,33813.98,33731.93,33813.98,14.36165757,485624.80183882866
1609896240,2021-01-06 01:24:00,BTC/USD,33852.10,33855.00,33765.08,33765.08,9.76693502,329781.3423051016
1609896180,2021-01-06 01:23:00,BTC/USD,33831.66,33850.91,33795.22,33837.97,11.44940380,387424.58230228606
1609896120,2021-01-06 01:22:00,BTC/USD,33954.54,33954.54,33847.98,33850.73,6.36608681,215496.6857618713
1609896060,2021-01-06 01:21:00,BTC/USD,33895.18,34000.38,33893.52,33958.33,4.78301409,162423.1708628697
1609896000,2021-01-06 01:20:00,BTC/USD,33891.41,33908.85,33885.93,33887.34,8.53177710,289119.23139191396
1609895940,2021-01-06 01:19:00,BTC/USD,33921.98,33925.27,33877.67,33891.41,1.56104155,52905.899198085506
1609895880,2021-01-06 01:18:00,BTC/USD,33977.21,33990.47,33933.73,33948.62,7.64034079,259379.0261502098
1609895820,2021-01-06 01:17:00,BTC/USD,33993.14,34005.58,33968.10,33979.55,5.62525327,191143.57475062853
1609895760,2021-01-06 01:16:00,BTC/USD,34032.31,34032.31,33989.80,33993.42,9.70792724,330005.6479987608
1609895700,2021-01-06 01:15:00,BTC/USD,33956.15,34051.35,33956.15,34032.31,1.91766033,65262.41082526229
1609895640,2021-01-06 01:14:00,BTC/USD,33996.14,33997.28,33932.04,33969.43,8.26069086,280610.95992040983
1609895580,2021-01-06 01:13:00,BTC/USD,33976.65,34029.72,33969.73,34000.00,10.25999090,348839.6906
1609895520,2021-01-06 01:12:00,BTC/USD,34001.74,34015.90,33962.36,33962.36,10.07236582,342081.3140305352
